,unique_id_in_geo,pid,hhd,relationship,age,age-group,gender,income,income-group,education,education-level,edu-year,edu-year-required,status,number,hhd-income,hhd-income-group,license,max-friend,min-friend,my-score,district,livelon,livelat,wslong,wslat,residence-size,residence-cost,current-ws-dis,weekday-shopping,weekday-leisure,weekend-shopping,weekend-leisure,distance-max,weekday-deptime,weekday-endtime,weekend-deptime,weekend-endtime
9442,9443,9443,5715,1,25,3,1,186000,0,8,3,0,0,2,3,558000,0,1,19,8,0,0,114.1017011,22.63294473,114.1020197,22.59135849,3,1156889.379,0,0,2,1,2,25,840,1358.75,1020,1330.78
9443,9444,9444,5715,4,67,7,1,186000,0,2,1,0,6,4,3,558000,0,0,8,2,0,0,114.1017011,22.63294473,0,0,3,1156889.379,0,2,2,1,1,10,480,1102.03,1140,1358.47
9444,9445,9445,5715,4,48,5,0,186000,0,4,1,0,3,2,3,558000,0,0,40,20,0,0,114.1017011,22.63294473,114.0841739,22.69822992,3,1156889.379,0,1,5,1,0,38,480,1160.18,780,1165.27
9445,9446,9446,5716,3,28,3,1,186000,0,8,3,0,0,2,3,558000,0,1,2,1,0,0,114.0623598,22.62679902,114.0513711,22.61576577,3,2108177.728,7.166880364,2,5,1,2,10,480,901.43,540,1262.98
9446,9447,9447,5716,2,72,7,1,186000,0,5,1,0,0,4,3,558000,0,0,2,1,0,0,114.0623598,22.62679902,0,0,3,2108177.728,0,3,2,2,1,10,540,1002.2,900,1378.75
9447,9448,9448,5716,1,54,5,0,186000,0,4,1,0,3,2,3,558000,0,0,19,8,0,0,114.0623598,22.62679902,114.053813,22.57336402,3,2108177.728,0,3,2,3,2,25,540,1169.28,540,903.63
9448,9449,9449,5717,2,25,3,1,186000,0,8,3,0,0,2,3,558000,0,1,2,1,0,0,114.393146,22.74389162,114.3489082,22.76434466,3,928824.1931,22.43099929,0,3,1,1,75,330,1111.48,300,570.87
9449,9450,9450,5717,7,99,7,1,186000,0,5,1,0,0,4,3,558000,0,0,19,8,0,0,114.393146,22.74389162,0,0,3,928824.1931,0,0,2,1,2,10,390,1037.78,840,1183.63
9450,9451,9451,5717,1,45,5,0,186000,0,2,1,0,6,2,3,558000,0,0,19,8,0,0,114.393146,22.74389162,114.3672503,22.74564824,3,928824.1931,0,9,1,2,1,38,510,1013.38,570,1254.43
9451,9452,9452,5718,3,28,3,1,186000,0,7,3,0,0,2,3,558000,0,1,19,8,0,0,114.0542598,22.60673817,114.1674935,22.56881687,3,2234110.93,54.9599929,4,0,0,2,10,540,855.3,780,1232.22
9452,9453,9453,5718,1,68,7,1,186000,0,5,1,0,0,4,3,558000,0,0,40,20,0,0,114.0542598,22.60673817,0,0,3,2234110.93,0,0,4,2,2,38,540,968.03,600,1204.48
9453,9454,9454,5718,2,52,5,0,186000,0,4,1,0,3,2,3,558000,0,0,19,8,0,0,114.0542598,22.60673817,114.0406136,22.6025215,3,2234110.93,0,2,5,2,1,25,540,1040.12,660,1317.72
9454,9455,9455,5719,6,27,3,1,186000,0,7,3,0,0,2,3,558000,0,1,2,1,0,0,114.0348019,22.67808826,114.0294289,22.66807137,3,1785392.752,0,8,2,4,2,10,480,1150.1,600,1392.2
9455,9456,9456,5719,1,97,7,1,186000,0,5,1,0,0,4,3,558000,0,0,40,20,0,0,114.0348019,22.67808826,0,0,3,1785392.752,0,4,3,2,1,10,540,840,600,847
9456,9457,9457,5719,6,45,5,0,186000,0,3,1,0,3,2,3,558000,0,0,8,2,0,0,114.0348019,22.67808826,114.0141959,22.67946648,3,1785392.752,0,4,3,4,1,10,510,731.23,900,1337.88
9457,9458,9458,5720,6,28,3,1,186000,0,7,3,0,0,2,3,558000,0,1,40,20,0,0,113.9046918,22.5834555,114.3109108,22.66914078,3,1449700.968,191.0739569,1,3,4,2,10,510,993.62,390,558.92
9458,9459,9459,5720,1,96,7,1,186000,0,5,1,0,0,4,3,558000,0,0,40,20,0,0,113.9046918,22.5834555,0,0,3,1449700.968,0,4,0,2,1,10,510,1020.43,720,898.38
9459,9460,9460,5720,3,53,5,0,186000,0,1,1,0,3,2,3,558000,0,0,40,20,0,0,113.9046918,22.5834555,114.0984549,22.56231854,3,1449700.968,89.70741453,0,3,4,1,10,480,1002.5,720,1039.4
9460,9461,9461,5721,2,34,3,1,186000,0,8,3,0,0,2,3,558000,0,1,19,8,0,0,114.2378371,22.71639645,114.2240162,22.70156244,3,1290765.314,9.331335631,5,5,1,1,10,540,1238.05,540,959.38
9461,9462,9462,5721,7,93,7,1,186000,0,5,1,0,0,4,3,558000,0,0,2,1,0,0,114.2378371,22.71639645,0,0,3,1290765.314,0,9,0,2,1,10,840,1337.32,420,763.3
9462,9463,9463,5721,1,45,5,0,186000,0,3,1,0,3,2,3,558000,0,0,8,2,0,0,114.2378371,22.71639645,114.2876146,22.70174801,3,1290765.314,23.88121241,2,5,2,1,25,540,1115.35,840,1084.15
9463,9464,9464,5722,3,25,3,1,186000,0,8,3,0,0,2,3,558000,0,1,19,8,0,0,114.1080087,22.68908288,114.1272273,22.69348192,3,1238546.743,9.074008706,1,2,3,1,10,480,1101.83,960,1434.27
9464,9465,9465,5722,4,88,7,1,186000,0,5,1,0,0,4,3,558000,0,0,19,8,0,0,114.1080087,22.68908288,0,0,3,1238546.743,0,3,3,1,2,75,540,1223.13,780,981.35
9465,9466,9466,5722,1,46,5,0,186000,0,4,1,0,3,2,3,558000,0,0,2,1,0,0,114.1080087,22.68908288,114.1033167,22.69059239,3,1238546.743,2.268471864,0,2,2,2,10,600,1389.78,540,971.32
9466,9467,9467,5723,3,26,3,1,186000,0,8,3,0,0,2,3,558000,0,1,8,2,0,0,114.0278292,22.66347045,114.0296472,22.67288974,3,1411460.936,0,2,1,4,2,10,330,874.52,600,1054.58
9467,9468,9468,5723,2,69,7,1,186000,0,2,1,0,6,4,3,558000,0,0,8,2,0,0,114.0278292,22.66347045,0,0,3,1411460.936,0,8,4,1,1,10,450,1109.18,930,1155.93
9468,9469,9469,5723,1,49,5,0,186000,0,2,1,0,6,2,3,558000,0,0,8,2,0,0,114.0278292,22.66347045,114.0306177,22.68109238,3,1411460.936,8.211308529,4,3,0,1,10,510,1234.98,480,865.05
9469,9470,9470,5724,3,30,3,1,186000,0,8,3,0,0,2,3,558000,0,1,2,1,0,0,114.0224392,22.63876677,114.0820577,22.70809929,3,1516793.842,0,0,2,1,2,50,540,838.72,360,734.62
9470,9471,9471,5724,4,91,7,1,186000,0,1,1,0,3,4,3,558000,0,0,40,20,0,0,114.0224392,22.63876677,0,0,3,1516793.842,0,3,3,3,1,10,450,1063.35,900,1207.23
9471,9472,9472,5724,1,54,5,0,186000,0,2,1,0,6,2,3,558000,0,0,19,8,0,0,114.0224392,22.63876677,114.3388999,22.68548423,3,1516793.842,147.227778,3,5,1,1,400,420,1282.07,720,1131.68
9472,9473,9473,5725,1,33,3,1,186000,0,8,3,0,0,2,3,558000,0,1,8,2,0,0,114.0870308,22.53805308,114.1032037,22.61256999,3,1948697.197,35.09444885,5,3,1,2,38,510,874.25,840,1111.47
9473,9474,9474,5725,7,78,7,1,186000,0,1,1,0,3,4,3,558000,0,0,19,8,0,0,114.0870308,22.53805308,0,0,3,1948697.197,0,6,0,2,2,25,480,979.55,930,1275.1
9474,9475,9475,5725,4,54,5,0,186000,0,3,1,0,3,2,3,558000,0,0,40,20,0,0,114.0870308,22.53805308,114.1016713,22.54565783,3,1948697.197,0,3,1,1,0,10,1140,1275.73,600,881.28
9475,9476,9476,5726,6,34,3,1,186000,0,8,3,0,0,2,3,558000,0,1,2,1,0,0,114.2484599,22.73174,114.3077843,22.77649766,3,1165072.505,34.20279257,0,1,0,2,10,420,1267.5,780,1120.6
9476,9477,9477,5726,1,91,7,1,186000,0,5,1,0,0,4,3,558000,0,0,8,2,0,0,114.2484599,22.73174,0,0,3,1165072.505,0,0,5,0,2,75,450,1059.68,840,1203.9
9477,9478,9478,5726,3,49,5,0,186000,0,4,1,0,3,2,3,558000,0,0,19,8,0,0,114.2484599,22.73174,113.972242,22.67589127,3,1165072.505,129.70027,5,0,3,1,10,480,1050.22,540,887.63
9478,9479,9479,5727,3,26,3,1,186000,0,7,3,0,0,2,3,558000,0,1,19,8,0,0,114.1153759,22.58237572,114.2867986,22.66660255,3,1762828.276,87.90535197,10,6,2,1,10,540,1194.9,1020,1405.07
9479,9480,9480,5727,1,68,7,1,186000,0,2,1,0,6,4,3,558000,0,0,2,1,0,0,114.1153759,22.58237572,0,0,3,1762828.276,0,2,0,1,2,25,540,1204.33,1200,1420.52
9480,9481,9481,5727,2,50,5,0,186000,0,3,1,0,3,2,3,558000,0,0,8,2,0,0,114.1153759,22.58237572,114.2781637,22.66588492,3,1762828.276,84.20542171,5,4,3,1,10,480,1197.57,660,1167.47
9481,9482,9482,5728,1,26,3,1,186000,0,8,3,0,0,2,3,558000,0,1,19,8,0,0,114.1072085,22.62652505,114.1141489,22.58600777,3,1310322.984,0,9,2,1,2,25,870,1086.5,570,1034.03
9482,9483,9483,5728,7,95,7,1,186000,0,4,1,0,3,4,3,558000,0,0,19,8,0,0,114.1072085,22.62652505,0,0,3,1310322.984,0,2,1,0,1,10,540,1084.65,720,1417.35
9483,9484,9484,5728,4,53,5,0,186000,0,2,1,0,6,2,3,558000,0,0,19,8,0,0,114.1072085,22.62652505,114.0395011,22.60753726,3,1310322.984,32.36414176,2,2,1,1,38,420,1082.62,1020,1322.43
9484,9485,9485,5729,1,30,3,1,186000,0,8,3,0,0,2,3,558000,0,1,2,1,0,0,114.1185954,22.59768455,114.1121549,22.56746314,3,1448413.228,14.22157854,5,5,1,1,25,510,905.23,570,819.63
9485,9486,9486,5729,4,70,7,1,186000,0,3,1,0,3,4,3,558000,0,0,19,8,0,0,114.1185954,22.59768455,0,0,3,1448413.228,0,0,2,4,1,38,540,1197.87,780,1006.63
9486,9487,9487,5729,2,50,5,0,186000,0,4,1,0,3,2,3,558000,0,0,2,1,0,0,114.1185954,22.59768455,114.1334528,22.60298027,3,1448413.228,7.259426632,6,5,2,1,10,510,1018.72,570,1063.53
9487,9488,9488,5730,6,31,3,1,186000,0,8,3,0,0,2,3,558000,0,1,19,8,0,0,113.8566761,22.60489379,114.4182242,22.63555552,3,722535.1094,0,5,5,1,0,10,540,1072.77,540,874.32
9488,9489,9489,5730,1,85,7,1,186000,0,4,1,0,3,4,3,558000,0,0,40,20,0,0,113.8566761,22.60489379,0,0,3,722535.1094,0,2,1,0,1,25,480,1052.23,870,1316.47
9489,9490,9490,5730,3,53,5,0,186000,0,5,1,0,0,2,3,558000,0,0,19,8,0,0,113.8566761,22.60489379,113.8647422,22.66483024,3,722535.1094,27.8340945,4,4,2,2,38,420,923.23,690,1083.68
9490,9491,9491,5731,1,27,3,1,186000,0,7,3,0,0,2,3,558000,0,1,19,8,0,0,113.889344,22.56290387,113.9092994,22.52140127,3,1696789.452,0,4,5,2,2,25,570,1222.92,1080,1382.42
9491,9492,9492,5731,7,74,7,1,186000,0,3,1,0,3,4,3,558000,0,0,2,1,0,0,113.889344,22.56290387,0,0,3,1696789.452,0,4,6,1,2,10,480,993.52,720,1224.73
9492,9493,9493,5731,2,45,5,0,186000,0,2,1,0,6,2,3,558000,0,0,40,20,0,0,113.889344,22.56290387,113.9307782,22.54961563,3,1696789.452,20.02655587,4,2,2,2,25,510,1259.3,840,1194.8
9493,9494,9494,5732,2,33,3,1,186000,0,8,3,0,0,2,3,558000,0,1,19,8,0,0,113.9144555,22.49428932,113.9874438,22.5398186,3,3072380.576,39.59227286,4,4,2,1,50,450,697.48,570,1109.38
9494,9495,9495,5732,11,71,7,1,186000,0,4,1,0,3,4,3,558000,0,0,2,1,0,0,113.9144555,22.49428932,0,0,3,3072380.576,0,8,5,3,1,10,540,1238.1,960,1244.97
9495,9496,9496,5732,1,53,5,0,186000,0,2,1,0,6,2,3,558000,0,0,19,8,0,0,113.9144555,22.49428932,114.055946,22.67616114,3,3072380.576,106.0530489,0,5,2,2,25,450,1081.47,840,1096.35
9496,9497,9497,5733,6,30,3,1,186000,0,8,3,0,0,2,3,558000,0,1,40,20,0,0,113.9376054,22.75894114,113.9387369,22.76682196,3,843699.5678,3.66429729,0,1,1,1,10,540,833.78,780,1098.43
9497,9498,9498,5733,1,77,7,1,186000,0,5,1,0,0,4,3,558000,0,0,40,20,0,0,113.9376054,22.75894114,0,0,3,843699.5678,0,2,5,1,2,400,540,979.12,480,642.08
9498,9499,9499,5733,3,49,5,0,186000,0,5,1,0,0,2,3,558000,0,0,19,8,0,0,113.9376054,22.75894114,113.9387369,22.76682196,3,843699.5678,3.66429729,7,3,0,2,10,480,1116.98,540,1168.93
9499,9500,9500,5734,6,30,3,1,186000,0,7,3,0,0,2,3,558000,0,1,40,20,0,0,114.2307736,22.72322821,114.3064504,22.77372499,3,1577297.456,0,1,4,1,0,10,510,1256.58,600,1012.77
9500,9501,9501,5734,1,85,7,1,186000,0,2,1,0,6,4,3,558000,0,0,8,2,0,0,114.2307736,22.72322821,0,0,3,1577297.456,0,6,4,3,1,10,480,605.57,480,921.4
9501,9502,9502,5734,3,53,5,0,186000,0,2,1,0,6,2,3,558000,0,0,2,1,0,0,114.2307736,22.72322821,114.4705804,22.59544343,3,1577297.456,0,4,5,1,2,10,480,839.02,360,706.25
9502,9503,9503,5735,6,27,3,1,186000,0,8,3,0,0,2,3,558000,0,1,8,2,0,0,114.1145233,22.54489976,114.2203677,22.55830628,3,1690866.66,0,6,1,2,2,50,450,790.53,480,826.17
9503,9504,9504,5735,1,87,7,1,186000,0,3,1,0,3,4,3,558000,0,0,2,1,0,0,114.1145233,22.54489976,0,0,3,1690866.66,0,14,2,1,2,10,600,1108.83,930,1327.97
9504,9505,9505,5735,3,51,5,0,186000,0,2,1,0,6,2,3,558000,0,0,2,1,0,0,114.1145233,22.54489976,114.0981703,22.53641136,3,1690866.66,8.479914212,5,3,2,2,10,510,1085.22,810,952.37
9505,9506,9506,5736,1,33,3,1,186000,0,8,3,0,0,2,3,558000,0,1,2,1,0,0,113.8746316,22.55197004,113.884149,22.54593081,3,2087171.339,5.187776992,10,2,1,2,10,480,723.92,480,1025.75
9506,9507,9507,5736,4,74,7,1,186000,0,5,1,0,0,4,3,558000,0,0,2,1,0,0,113.8746316,22.55197004,0,0,3,2087171.339,0,2,5,2,2,10,420,939.25,930,1396.83
9507,9508,9508,5736,2,53,5,0,186000,0,5,1,0,0,2,3,558000,0,0,2,1,0,0,113.8746316,22.55197004,113.9463599,22.58306622,3,2087171.339,35.98134332,1,0,3,1,38,420,1041.22,540,1090.63
9508,9509,9509,5737,3,29,3,1,186000,0,7,3,0,0,2,3,558000,0,1,19,8,0,0,114.1295402,22.57343432,114.1669082,22.5643092,3,2436049.671,0,3,2,2,2,400,480,970.53,780,1321.82
9509,9510,9510,5737,4,73,7,1,186000,0,1,1,0,3,4,3,558000,0,0,2,1,0,0,114.1295402,22.57343432,0,0,3,2436049.671,0,0,5,2,4,75,510,1010.55,480,832.27
9510,9511,9511,5737,1,50,5,0,186000,0,3,1,0,3,2,3,558000,0,0,2,1,0,0,114.1295402,22.57343432,114.115931,22.58323568,3,2436049.671,7.7189031,1,2,0,1,10,480,1047.68,840,1168.05
9511,9512,9512,5738,2,27,3,1,186000,0,8,3,0,0,2,3,558000,0,1,2,1,0,0,114.0463786,22.62462621,114.0579046,22.57556408,3,1842272.521,23.19531793,2,0,4,2,25,420,1007.77,420,648.63
9512,9513,9513,5738,7,97,7,1,186000,0,5,1,0,0,4,3,558000,0,0,2,1,0,0,114.0463786,22.62462621,0,0,3,1842272.521,0,10,1,1,1,10,600,1292.28,570,968.52
9513,9514,9514,5738,1,46,5,0,186000,0,5,1,0,0,2,3,558000,0,0,19,8,0,0,114.0463786,22.62462621,114.0544413,22.63532705,3,1842272.521,0,4,0,0,2,10,420,915.37,420,730.23
9514,9515,9515,5739,1,27,3,1,186000,0,8,3,0,0,2,3,558000,0,1,40,20,0,0,114.2378371,22.71639645,114.2470386,22.71469811,3,1290765.314,0,4,2,2,2,10,540,1100.33,480,947.63
9515,9516,9516,5739,4,68,7,1,186000,0,4,1,0,3,4,3,558000,0,0,2,1,0,0,114.2378371,22.71639645,0,0,3,1290765.314,0,6,3,4,2,10,390,1044.77,600,967.02
9516,9517,9517,5739,4,48,5,0,186000,0,4,1,0,3,2,3,558000,0,0,2,1,0,0,114.2378371,22.71639645,114.2118053,22.6108732,3,1290765.314,50.02246831,8,4,1,2,10,480,1002.58,870,1270.38
9517,9518,9518,5740,3,29,3,1,186000,0,8,3,0,0,2,3,558000,0,1,40,20,0,0,113.9011316,22.78291302,113.8897551,22.77264868,3,1352828.617,7.052130845,4,2,4,1,10,540,842.47,840,1232.65
9518,9519,9519,5740,4,75,7,1,186000,0,4,1,0,3,4,3,558000,0,0,2,1,0,0,113.9011316,22.78291302,0,0,3,1352828.617,0,2,1,4,1,10,420,1174.55,870,1202.85
9519,9520,9520,5740,1,51,5,0,186000,0,5,1,0,0,2,3,558000,0,0,19,8,0,0,113.9011316,22.78291302,113.8661029,22.75930169,3,1352828.617,19.44228671,5,3,1,2,25,480,1230.02,1140,1350.12
9520,9521,9521,5741,6,27,3,1,186000,0,8,3,0,0,2,3,558000,0,1,19,8,0,0,113.8909863,22.77584712,113.8987232,22.73121546,3,1405196.177,0,3,4,2,1,25,480,936.35,660,780.83
9521,9522,9522,5741,1,83,7,1,186000,0,1,1,0,3,4,3,558000,0,0,8,2,0,0,113.8909863,22.77584712,0,0,3,1405196.177,0,1,0,0,0,25,510,1077.72,540,845.93
9522,9523,9523,5741,3,52,5,0,186000,0,2,1,0,6,2,3,558000,0,0,2,1,0,0,113.8909863,22.77584712,113.8897551,22.77264868,3,1405196.177,1.577361082,1,4,2,1,10,480,901.2,600,1311.52
9523,9524,9524,5742,3,31,3,1,186000,0,8,3,0,0,2,3,558000,0,1,2,1,0,0,113.9321822,22.52669891,114.0321304,22.71631065,3,2823968.266,0,10,1,0,2,100,510,1063.55,420,815.35
9524,9525,9525,5742,1,73,7,1,186000,0,1,1,0,3,4,3,558000,0,0,40,20,0,0,113.9321822,22.52669891,0,0,3,2823968.266,0,1,2,2,1,75,480,986.58,1020,1377.18
9525,9526,9526,5742,3,52,5,0,186000,0,5,1,0,0,2,3,558000,0,0,19,8,0,0,113.9321822,22.52669891,113.9184183,22.52486925,3,2823968.266,0,2,3,1,2,10,450,917.23,750,1215.28
9526,9527,9527,5743,3,31,3,1,186000,0,8,3,0,0,2,3,558000,0,1,8,2,0,0,113.9416942,22.58496019,114.1283182,22.59289349,3,3179470.764,85.97021831,4,4,0,2,10,480,999.13,1080,1256.28
9527,9528,9528,5743,1,72,7,1,186000,0,2,1,0,6,4,3,558000,0,0,40,20,0,0,113.9416942,22.58496019,0,0,3,3179470.764,0,1,4,4,1,10,540,960.82,300,741.13
9528,9529,9529,5743,3,47,5,0,186000,0,2,1,0,6,2,3,558000,0,0,40,20,0,0,113.9416942,22.58496019,113.9462949,22.58541408,3,3179470.764,0,7,2,2,1,10,420,601,360,1081.02
9529,9530,9530,5744,6,28,3,1,186000,0,7,3,0,0,2,3,558000,0,1,2,1,0,0,114.0686703,22.61984124,114.1047132,22.61694101,3,1810516.535,0,5,2,2,1,25,480,986.2,870,1313.82
9530,9531,9531,5744,1,99,7,1,186000,0,2,1,0,6,4,3,558000,0,0,19,8,0,0,114.0686703,22.61984124,0,0,3,1810516.535,0,5,3,3,2,10,540,929.23,1020,1384.62
9531,9532,9532,5744,6,45,5,0,186000,0,4,1,0,3,2,3,558000,0,0,8,2,0,0,114.0686703,22.61984124,114.2482186,22.597762,3,1810516.535,83.25855757,3,0,1,2,10,450,1310.83,600,843.83
9532,9533,9533,5745,6,27,3,1,186000,0,7,3,0,0,2,3,558000,0,1,40,20,0,0,113.8016913,22.72411911,113.8064836,22.69279451,3,1628123.044,14.58471301,6,5,0,2,25,330,630.07,900,1205.68
9533,9534,9534,5745,1,80,7,1,186000,0,5,1,0,0,4,3,558000,0,0,19,8,0,0,113.8016913,22.72411911,0,0,3,1628123.044,0,5,2,2,0,10,420,930.75,510,1424.1
9534,9535,9535,5745,3,52,5,0,186000,0,3,1,0,3,2,3,558000,0,0,19,8,0,0,113.8016913,22.72411911,113.7982229,22.69370504,3,1628123.044,14.08863184,4,0,1,2,25,420,1167.5,1080,1431.47
9535,9536,9536,5746,2,27,3,1,186000,0,8,3,0,0,2,3,558000,0,1,8,2,0,0,114.048206,22.54668049,114.0520193,22.53925197,3,3162069.002,0,6,3,1,1,10,840,1063.62,540,879.4
9536,9537,9537,5746,4,68,7,1,186000,0,3,1,0,3,4,3,558000,0,0,40,20,0,0,114.048206,22.54668049,0,0,3,3162069.002,0,2,2,0,2,25,540,989.42,540,1199.63
9537,9538,9538,5746,1,45,5,0,186000,0,1,1,0,3,2,3,558000,0,0,8,2,0,0,114.048206,22.54668049,114.0604378,22.53882833,3,3162069.002,0,0,5,2,1,10,540,825.43,390,653.68
9538,9539,9539,5747,1,32,3,1,186000,0,7,3,0,0,2,3,558000,0,1,2,1,0,0,113.8236042,22.71840044,113.8043219,22.72648076,3,1831564.989,0,1,5,1,1,25,540,1220.78,660,914.35
9539,9540,9540,5747,7,78,7,1,186000,0,3,1,0,3,4,3,558000,0,0,2,1,0,0,113.8236042,22.71840044,0,0,3,1831564.989,0,0,4,2,2,10,450,589.62,630,955.13
9540,9541,9541,5747,2,50,5,0,186000,0,5,1,0,0,2,3,558000,0,0,19,8,0,0,113.8236042,22.71840044,113.8296581,22.72516813,3,1831564.989,4.179143972,9,0,2,2,10,480,935.02,1110,1380.7
9541,9542,9542,5748,1,26,3,1,186000,0,8,3,0,0,2,3,558000,0,1,19,8,0,0,113.9188922,22.57944395,113.9238649,22.572151,3,1536890.373,4.062549382,8,4,1,0,10,540,878.78,900,1193.72
9542,9543,9543,5748,7,95,7,1,186000,0,1,1,0,3,4,3,558000,0,0,2,1,0,0,113.9188922,22.57944395,0,0,3,1536890.373,0,2,2,1,2,25,450,935.93,840,1165.73
9543,9544,9544,5748,4,48,5,0,186000,0,4,1,0,3,2,3,558000,0,0,2,1,0,0,113.9188922,22.57944395,113.980651,22.70610151,3,1536890.373,64.85411111,5,5,2,2,75,450,1115.6,900,1378.95
9544,9545,9545,5749,6,29,3,1,186000,0,8,3,0,0,2,3,558000,0,1,19,8,0,0,114.0504754,22.52944558,114.0914813,22.54589324,3,2982058.63,20.33430995,2,3,2,2,25,510,1069.75,780,1192.27
9545,9546,9546,5749,1,86,7,1,186000,0,4,1,0,3,4,3,558000,0,0,19,8,0,0,114.0504754,22.52944558,0,0,3,2982058.63,0,5,4,1,1,25,540,1228.83,840,1139.95
9546,9547,9547,5749,3,49,5,0,186000,0,5,1,0,0,2,3,558000,0,0,2,1,0,0,114.0504754,22.52944558,114.0493414,22.5279925,3,2982058.63,0.848323841,1,2,2,2,10,420,971.38,660,1223.3
9547,9548,9548,5750,1,31,3,1,186000,0,8,3,0,0,2,3,558000,0,1,19,8,0,0,114.1167624,22.56310054,114.1083255,22.54846201,3,2193071.66,7.77619402,6,2,2,1,10,480,1014.7,570,1006.07
9548,9549,9549,5750,7,81,7,1,186000,0,2,1,0,6,4,3,558000,0,0,2,1,0,0,114.1167624,22.56310054,0,0,3,2193071.66,0,0,5,0,2,25,450,1037.92,870,1324.93
9549,9550,9550,5750,2,46,5,0,186000,0,2,1,0,6,2,3,558000,0,0,2,1,0,0,114.1167624,22.56310054,114.1029601,22.55553361,3,2193071.66,7.244455788,4,0,2,1,10,330,786.3,600,1201.4
9550,9551,9551,5751,1,27,3,1,186000,0,7,3,0,0,2,3,558000,0,1,8,2,0,0,114.0380729,22.65203364,114.0378486,22.67362562,3,525379.467,0,0,3,2,1,10,330,828.02,540,1013.52
9551,9552,9552,5751,7,96,7,1,186000,0,1,1,0,3,4,3,558000,0,0,2,1,0,0,114.0380729,22.65203364,0,0,3,525379.467,0,3,4,0,1,38,480,990.77,360,1080.9
9552,9553,9553,5751,4,54,5,0,186000,0,1,1,0,3,2,3,558000,0,0,2,1,0,0,114.0380729,22.65203364,114.0558319,22.6636871,3,525379.467,9.776106402,3,5,2,2,10,510,1073.9,990,1255.53
9553,9554,9554,5752,3,29,3,1,186000,0,7,3,0,0,2,3,558000,0,1,19,8,0,0,114.3265685,22.67727231,114.3403352,22.679758,3,1256835.534,6.438499454,9,1,0,1,10,480,1043.03,480,1102.8
9554,9555,9555,5752,1,69,7,1,186000,0,1,1,0,3,4,3,558000,0,0,40,20,0,0,114.3265685,22.67727231,0,0,3,1256835.534,0,3,1,4,0,10,510,1061.3,1080,1297.5
9555,9556,9556,5752,3,45,5,0,186000,0,4,1,0,3,2,3,558000,0,0,40,20,0,0,114.3265685,22.67727231,114.2939222,22.66603796,3,1256835.534,15.89004311,3,0,1,1,38,450,1084.2,450,782.78
9556,9557,9557,5753,3,29,3,1,186000,0,8,3,0,0,2,3,558000,0,1,19,8,0,0,113.9179884,22.53136052,113.9155363,22.520529,3,2375008.722,0,12,2,0,1,10,510,1319.35,840,1063.38
9557,9558,9558,5753,4,78,7,1,186000,0,4,1,0,3,4,3,558000,0,0,40,20,0,0,113.9179884,22.53136052,0,0,3,2375008.722,0,2,3,0,2,10,540,1163.88,900,1256.6
9558,9559,9559,5753,1,53,5,0,186000,0,4,1,0,3,2,3,558000,0,0,40,20,0,0,113.9179884,22.53136052,113.9141292,22.54075615,3,2375008.722,0,7,1,4,1,10,600,1104.63,870,1160.58
9559,9560,9560,5754,6,28,3,1,186000,0,7,3,0,0,2,3,558000,0,1,19,8,0,0,113.9271505,22.55198567,113.9651564,22.52703241,3,2252586.72,0,4,2,1,1,25,480,1224.47,810,1339.13
9560,9561,9561,5754,1,94,7,1,186000,0,4,1,0,3,4,3,558000,0,0,40,20,0,0,113.9271505,22.55198567,0,0,3,2252586.72,0,7,1,2,2,25,480,768,540,998.22
9561,9562,9562,5754,3,50,5,0,186000,0,2,1,0,6,2,3,558000,0,0,8,2,0,0,113.9271505,22.55198567,113.9142301,22.54249797,3,2252586.72,7.377606653,7,0,2,0,10,510,696.17,510,694.2
9562,9563,9563,5755,3,33,3,1,186000,0,8,3,0,0,2,3,558000,0,1,19,8,0,0,114.3392882,22.71090932,114.31753,22.70012994,3,1364007.556,11.17564238,2,0,2,2,25,480,1095.08,840,1173.2
9563,9564,9564,5755,1,74,7,1,186000,0,5,1,0,0,4,3,558000,0,0,19,8,0,0,114.3392882,22.71090932,0,0,3,1364007.556,0,5,4,4,2,50,480,1041.95,720,1092.38
9564,9565,9565,5755,2,54,5,0,186000,0,2,1,0,6,2,3,558000,0,0,19,8,0,0,114.3392882,22.71090932,114.3215746,22.70437613,3,1364007.556,8.689411369,3,5,2,2,10,540,1170.2,630,1058.88
9565,9566,9566,5756,2,33,3,1,186000,0,7,3,0,0,2,3,558000,0,1,2,1,0,0,113.9013839,22.5753663,113.98464,22.59929414,3,2981346.23,39.86927779,3,3,1,2,50,480,1005.22,660,1164.53
9566,9567,9567,5756,7,90,7,1,186000,0,4,1,0,3,4,3,558000,0,0,19,8,0,0,113.9013839,22.5753663,0,0,3,2981346.23,0,10,3,1,1,25,480,752.85,660,989.35
9567,9568,9568,5756,1,45,5,0,186000,0,3,1,0,3,2,3,558000,0,0,19,8,0,0,113.9013839,22.5753663,113.907684,22.55657403,3,2981346.23,9.122139604,4,0,1,1,10,570,1225.5,600,936.48
9568,9569,9569,5757,1,27,3,1,186000,0,7,3,0,0,2,3,558000,0,1,2,1,0,0,113.8474183,22.76878118,113.9303583,22.67985905,3,1188789.352,0,10,5,1,2,400,480,1018.02,630,1121.7
